sync_index,cam_id,frame_index,frame_time,object_id,keypoint_id,img_loc_x,img_loc_y,obj_loc_x,obj_loc_y,obj_loc_z
1155,1,1155,37.115005,0,19,1356.041138,568.341492,0.068000,0.136000,0.000000
1160,0,1160,37.275676,0,0,378.118134,317.295654,0.034000,0.034000,0.000000
1160,0,1160,37.275676,0,1,410.754120,315.383331,0.068000,0.034000,0.000000
1160,0,1160,37.275676,0,2,443.575287,315.203247,0.102000,0.034000,0.000000
1160,0,1160,37.275676,0,3,475.105011,314.412231,0.136000,0.034000,0.000000
1160,0,1160,37.275676,0,4,506.800934,314.322815,0.170000,0.034000,0.000000
1160,0,1160,37.275676,0,5,538.465332,313.320404,0.204000,0.034000,0.000000
1160,0,1160,37.275676,0,6,379.805359,348.305969,0.034000,0.068000,0.000000
1160,0,1160,37.275676,0,7,412.761017,346.696533,0.068000,0.068000,0.000000
1160,0,1160,37.275676,0,8,445.070709,347.819458,0.102000,0.068000,0.000000
1160,0,1160,37.275676,0,9,476.332031,346.364624,0.136000,0.068000,0.000000
1160,0,1160,37.275676,0,10,507.980072,346.219116,0.170000,0.068000,0.000000
1160,0,1160,37.275676,0,11,539.831543,344.441315,0.204000,0.068000,0.000000
1160,0,1160,37.275676,0,12,379.550201,381.359497,0.034000,0.102000,0.000000
1160,0,1160,37.275676,0,15,476.359314,377.813538,0.136000,0.102000,0.000000
1160,0,1160,37.275676,0,16,508.451233,377.475128,0.170000,0.102000,0.000000
1160,0,1160,37.275676,0,17,540.177185,377.075043,0.204000,0.102000,0.000000
1160,0,1160,37.275676,0,18,380.584473,411.303101,0.034000,0.136000,0.000000
1160,0,1160,37.275676,0,21,477.232635,410.154144,0.136000,0.136000,0.000000
1160,1,1160,37.275676,0,0,1327.198853,463.785339,0.034000,0.034000,0.000000
1160,1,1160,37.275676,0,1,1360.876953,464.711945,0.068000,0.034000,0.000000
1160,1,1160,37.275676,0,2,1393.432617,466.112244,0.102000,0.034000,0.000000
1160,1,1160,37.275676,0,3,1425.516602,467.341644,0.136000,0.034000,0.000000
1160,1,1160,37.275676,0,4,1457.657837,468.683960,0.170000,0.034000,0.000000
1160,1,1160,37.275676,0,5,1488.510620,469.941071,0.204000,0.034000,0.000000
1160,1,1160,37.275676,0,6,1327.277222,498.549255,0.034000,0.068000,0.000000
1160,1,1160,37.275676,0,7,1360.666626,498.083191,0.068000,0.068000,0.000000
1160,1,1160,37.275676,0,8,1392.903198,501.505493,0.102000,0.068000,0.000000
1160,1,1160,37.275676,0,9,1424.281128,501.899292,0.136000,0.068000,0.000000
1160,1,1160,37.275676,0,10,1456.437622,503.377808,0.170000,0.068000,0.000000
1160,1,1160,37.275676,0,11,1488.338257,503.780212,0.204000,0.068000,0.000000
1160,1,1160,37.275676,0,12,1324.437500,533.723083,0.034000,0.102000,0.000000
1160,1,1160,37.275676,0,15,1422.856323,536.383179,0.136000,0.102000,0.000000
1160,1,1160,37.275676,0,16,1455.335815,537.428223,0.170000,0.102000,0.000000
1160,1,1160,37.275676,0,17,1486.426636,538.569763,0.204000,0.102000,0.000000
1160,1,1160,37.275676,0,18,1323.429077,567.161011,0.034000,0.136000,0.000000
1160,1,1160,37.275676,0,21,1421.317993,571.040344,0.136000,0.136000,0.000000
1165,0,1165,37.436347,0,2,442.808716,315.743011,0.102000,0.034000,0.000000
1165,0,1165,37.436347,0,3,475.620026,314.851562,0.136000,0.034000,0.000000
1165,0,1165,37.436347,0,6,380.582367,348.804718,0.034000,0.068000,0.000000
1165,0,1165,37.436347,0,7,412.976959,346.620911,0.068000,0.068000,0.000000
1165,0,1165,37.436347,0,8,444.648895,347.467804,0.102000,0.068000,0.000000
1165,0,1165,37.436347,0,9,476.552979,346.280731,0.136000,0.068000,0.000000
1165,0,1165,37.436347,0,10,508.160248,346.156250,0.170000,0.068000,0.000000
1165,0,1165,37.436347,0,11,540.048706,344.383911,0.204000,0.068000,0.000000
1165,0,1165,37.436347,0,12,380.346008,380.388489,0.034000,0.102000,0.000000
1165,0,1165,37.436347,0,15,477.469849,379.005310,0.136000,0.102000,0.000000
1165,0,1165,37.436347,0,16,508.627655,377.472046,0.170000,0.102000,0.000000
1165,0,1165,37.436347,0,17,540.104248,376.864349,0.204000,0.102000,0.000000
1165,0,1165,37.436347,0,18,380.257965,410.740387,0.034000,0.136000,0.000000
1165,0,1165,37.436347,0,21,477.538727,409.536774,0.136000,0.136000,0.000000
1165,0,1165,37.436347,0,22,508.449158,408.504181,0.170000,0.136000,0.000000
1165,0,1165,37.436347,0,23,541.563110,407.527374,0.204000,0.136000,0.000000
1165,1,1165,37.436347,0,2,1393.960327,465.941345,0.102000,0.034000,0.000000
1165,1,1165,37.436347,0,3,1426.498657,467.635315,0.136000,0.034000,0.000000
1165,1,1165,37.436347,0,6,1328.091675,498.572418,0.034000,0.068000,0.000000
1165,1,1165,37.436347,0,7,1360.841675,498.519623,0.068000,0.068000,0.000000
1165,1,1165,37.436347,0,8,1392.943726,500.716217,0.102000,0.068000,0.000000
1165,1,1165,37.436347,0,9,1425.488037,501.728455,0.136000,0.068000,0.000000
1165,1,1165,37.436347,0,10,1456.901733,503.484222,0.170000,0.068000,0.000000
1165,1,1165,37.436347,0,11,1490.097778,503.278351,0.204000,0.068000,0.000000
1165,1,1165,37.436347,0,12,1325.252808,533.450317,0.034000,0.102000,0.000000
1165,1,1165,37.436347,0,15,1424.031250,536.536438,0.136000,0.102000,0.000000
1165,1,1165,37.436347,0,16,1455.686890,537.746338,0.170000,0.102000,0.000000
1165,1,1165,37.436347,0,17,1487.227783,538.755981,0.204000,0.102000,0.000000
1165,1,1165,37.436347,0,18,1324.297363,567.284058,0.034000,0.136000,0.000000
1165,1,1165,37.436347,0,21,1421.708130,571.258911,0.136000,0.136000,0.000000
1165,1,1165,37.436347,0,22,1453.639404,571.145874,0.170000,0.136000,0.000000
1165,1,1165,37.436347,0,23,1486.455444,572.364441,0.204000,0.136000,0.000000
1170,0,1170,37.597018,0,9,477.195160,346.355164,0.136000,0.068000,0.000000
1170,0,1170,37.597018,0,10,508.119263,345.605743,0.170000,0.068000,0.000000
1170,0,1170,37.597018,0,11,540.753601,344.963318,0.204000,0.068000,0.000000
1170,0,1170,37.597018,0,12,380.137390,381.416656,0.034000,0.102000,0.000000
1170,0,1170,37.597018,0,15,477.356079,378.905121,0.136000,0.102000,0.000000
1170,0,1170,37.597018,0,16,508.948456,378.367035,0.170000,0.102000,0.000000
1170,0,1170,37.597018,0,17,540.487732,377.135040,0.204000,0.102000,0.000000
1170,0,1170,37.597018,0,18,381.219360,411.562073,0.034000,0.136000,0.000000
1170,0,1170,37.597018,0,21,477.760956,410.543884,0.136000,0.136000,0.000000
1170,1,1170,37.597018,0,9,1426.937500,502.424591,0.136000,0.068000,0.000000
1170,1,1170,37.597018,0,10,1458.649048,503.763214,0.170000,0.068000,0.000000
1170,1,1170,37.597018,0,11,1490.732300,504.549133,0.204000,0.068000,0.000000
1170,1,1170,37.597018,0,12,1326.886108,534.156677,0.034000,0.102000,0.000000
1170,1,1170,37.597018,0,15,1424.562866,536.908264,0.136000,0.102000,0.000000
1170,1,1170,37.597018,0,16,1457.168091,538.725037,0.170000,0.102000,0.000000
1170,1,1170,37.597018,0,17,1488.499268,539.281860,0.204000,0.102000,0.000000
1170,1,1170,37.597018,0,18,1325.420288,567.773621,0.034000,0.136000,0.000000
1170,1,1170,37.597018,0,21,1424.186157,571.625854,0.136000,0.136000,0.000000
1175,0,1175,37.757689,0,0,380.214447,317.272247,0.034000,0.034000,0.000000
1175,0,1175,37.757689,0,1,412.209473,315.598511,0.068000,0.034000,0.000000
1175,0,1175,37.757689,0,2,446.033905,314.815582,0.102000,0.034000,0.000000
1175,0,1175,37.757689,0,3,476.388214,314.811432,0.136000,0.034000,0.000000
1175,0,1175,37.757689,0,6,381.534363,349.179840,0.034000,0.068000,0.000000
1175,0,1175,37.757689,0,7,414.532806,347.256470,0.068000,0.068000,0.000000
1175,0,1175,37.757689,0,8,446.234619,348.302246,0.102000,0.068000,0.000000
1175,0,1175,37.757689,0,9,477.221436,347.423645,0.136000,0.068000,0.000000
1175,0,1175,37.757689,0,10,509.294312,346.379608,0.170000,0.068000,0.000000
1175,0,1175,37.757689,0,12,381.671143,381.401123,0.034000,0.102000,0.000000
1175,0,1175,37.757689,0,13,413.502991,379.510559,0.068000,0.102000,0.000000
1175,0,1175,37.757689,0,14,446.610596,379.525970,0.102000,0.102000,0.000000
1175,0,1175,37.757689,0,15,478.778351,379.575195,0.136000,0.102000,0.000000
1175,0,1175,37.757689,0,16,510.148041,378.551025,0.170000,0.102000,0.000000
1175,0,1175,37.757689,0,17,541.835266,377.637421,0.204000,0.102000,0.000000
1175,0,1175,37.757689,0,18,382.412140,412.356506,0.034000,0.136000,0.000000
1175,0,1175,37.757689,0,19,415.415100,411.646057,0.068000,0.136000,0.000000
1175,0,1175,37.757689,0,20,447.117004,411.341431,0.102000,0.136000,0.000000
1175,0,1175,37.757689,0,21,478.336517,411.490112,0.136000,0.136000,0.000000
1175,0,1175,37.757689,0,22,510.168579,409.516296,0.170000,0.136000,0.000000
1175,0,1175,37.757689,0,23,543.150269,408.602570,0.204000,0.136000,0.000000
1175,1,1175,37.757689,0,0,1331.528076,465.085754,0.034000,0.034000,0.000000
1175,1,1175,37.757689,0,1,1364.598877,465.408844,0.068000,0.034000,0.000000
1175,1,1175,37.757689,0,2,1398.244629,467.019196,0.102000,0.034000,0.000000
1175,1,1175,37.757689,0,3,1429.787842,468.410004,0.136000,0.034000,0.000000
1175,1,1175,37.757689,0,4,1461.503662,470.651733,0.170000,0.034000,0.000000
1175,1,1175,37.757689,0,6,1330.898315,499.589722,0.034000,0.068000,0.000000
1175,1,1175,37.757689,0,7,1364.816162,499.787476,0.068000,0.068000,0.000000
1175,1,1175,37.757689,0,8,1396.577759,502.387115,0.102000,0.068000,0.000000
1175,1,1175,37.757689,0,9,1429.263428,502.758850,0.136000,0.068000,0.000000
1175,1,1175,37.757689,0,10,1460.910889,504.800079,0.170000,0.068000,0.000000
1175,1,1175,37.757689,0,12,1329.250977,534.380859,0.034000,0.102000,0.000000
1175,1,1175,37.757689,0,13,1361.946533,535.209045,0.068000,0.102000,0.000000
1175,1,1175,37.757689,0,14,1395.345215,536.204102,0.102000,0.102000,0.000000
1175,1,1175,37.757689,0,15,1427.012817,537.598572,0.136000,0.102000,0.000000
1175,1,1175,37.757689,0,16,1459.313477,539.103882,0.170000,0.102000,0.000000
1175,1,1175,37.757689,0,17,1490.653809,539.908508,0.204000,0.102000,0.000000
1175,1,1175,37.757689,0,18,1327.592285,568.654907,0.034000,0.136000,0.000000
1175,1,1175,37.757689,0,19,1360.464600,570.091248,0.068000,0.136000,0.000000
1175,1,1175,37.757689,0,20,1392.436279,570.716614,0.102000,0.136000,0.000000
1175,1,1175,37.757689,0,21,1426.006836,572.073242,0.136000,0.136000,0.000000
1175,1,1175,37.757689,0,22,1457.003174,572.902283,0.170000,0.136000,0.000000
1175,1,1175,37.757689,0,23,1490.257690,573.423157,0.204000,0.136000,0.000000
1180,0,1180,37.918360,0,0,381.529083,316.162445,0.034000,0.034000,0.000000
1180,0,1180,37.918360,0,3,478.599823,314.424164,0.136000,0.034000,0.000000
1180,0,1180,37.918360,0,4,510.496643,314.276245,0.170000,0.034000,0.000000
1180,0,1180,37.918360,0,5,542.409485,313.259338,0.204000,0.034000,0.000000
1180,0,1180,37.918360,0,6,383.384766,347.917847,0.034000,0.068000,0.000000
1180,0,1180,37.918360,0,9,479.543762,346.256104,0.136000,0.068000,0.000000
1180,0,1180,37.918360,0,10,512.103943,346.456940,0.170000,0.068000,0.000000
1180,0,1180,37.918360,0,11,543.805481,344.383331,0.204000,0.068000,0.000000
1180,0,1180,37.918360,0,12,383.442657,379.964386,0.034000,0.102000,0.000000
1180,0,1180,37.918360,0,13,415.505615,378.510071,0.068000,0.102000,0.000000
1180,0,1180,37.918360,0,14,448.520081,378.458191,0.102000,0.102000,0.000000
1180,0,1180,37.918360,0,15,479.766144,377.775146,0.136000,0.102000,0.000000
1180,0,1180,37.918360,0,16,512.334412,377.313293,0.170000,0.102000,0.000000
1180,0,1180,37.918360,0,17,543.431335,377.140533,0.204000,0.102000,0.000000
1180,0,1180,37.918360,0,18,384.200012,411.274994,0.034000,0.136000,0.000000
1180,0,1180,37.918360,0,19,416.953674,410.568817,0.068000,0.136000,0.000000
1180,0,1180,37.918360,0,20,447.919495,409.348511,0.102000,0.136000,0.000000
1180,0,1180,37.918360,0,21,480.565704,410.009796,0.136000,0.136000,0.000000
1180,0,1180,37.918360,0,22,511.844238,408.606201,0.170000,0.136000,0.000000
1180,0,1180,37.918360,0,23,545.227905,407.971039,0.204000,0.136000,0.000000
1180,1,1180,37.918360,0,0,1335.106201,463.683594,0.034000,0.034000,0.000000
1180,1,1180,37.918360,0,3,1432.528442,467.495789,0.136000,0.034000,0.000000
1180,1,1180,37.918360,0,4,1465.392334,469.294586,0.170000,0.034000,0.000000
1180,1,1180,37.918360,0,5,1496.901245,471.437622,0.204000,0.034000,0.000000
1180,1,1180,37.918360,0,6,1334.288452,498.474945,0.034000,0.068000,0.000000
1180,1,1180,37.918360,0,9,1431.360596,502.665527,0.136000,0.068000,0.000000
1180,1,1180,37.918360,0,10,1463.562500,503.749054,0.170000,0.068000,0.000000
1180,1,1180,37.918360,0,11,1495.460693,504.679291,0.204000,0.068000,0.000000
1180,1,1180,37.918360,0,12,1331.424438,533.765442,0.034000,0.102000,0.000000
1180,1,1180,37.918360,0,13,1364.754028,534.274109,0.068000,0.102000,0.000000
1180,1,1180,37.918360,0,14,1397.931763,535.452820,0.102000,0.102000,0.000000
1180,1,1180,37.918360,0,15,1429.828613,537.231201,0.136000,0.102000,0.000000
1180,1,1180,37.918360,0,16,1461.853149,538.436401,0.170000,0.102000,0.000000
1180,1,1180,37.918360,0,17,1493.702515,539.559631,0.204000,0.102000,0.000000
1180,1,1180,37.918360,0,18,1330.074951,567.239014,0.034000,0.136000,0.000000
1180,1,1180,37.918360,0,19,1363.402466,568.979614,0.068000,0.136000,0.000000
1180,1,1180,37.918360,0,20,1395.228027,569.648315,0.102000,0.136000,0.000000
1180,1,1180,37.918360,0,21,1428.539307,571.565613,0.136000,0.136000,0.000000
1180,1,1180,37.918360,0,22,1459.304565,571.759399,0.170000,0.136000,0.000000
1180,1,1180,37.918360,0,23,1492.514282,573.311584,0.204000,0.136000,0.000000
1185,0,1185,38.079031,0,2,458.324921,311.554962,0.102000,0.034000,0.000000
1185,0,1185,38.079031,0,5,553.433350,311.599854,0.204000,0.034000,0.000000
1185,0,1185,38.079031,0,11,554.184326,342.413940,0.204000,0.068000,0.000000
1185,0,1185,38.079031,0,16,522.591675,375.262085,0.170000,0.102000,0.000000
1185,0,1185,38.079031,0,18,394.373413,407.768829,0.034000,0.136000,0.000000
1185,0,1185,38.079031,0,21,490.655762,407.458466,0.136000,0.136000,0.000000
1185,0,1185,38.079031,0,22,521.637878,406.204987,0.170000,0.136000,0.000000
1185,1,1185,38.079031,0,2,1412.779175,463.986755,0.102000,0.034000,0.000000
1185,1,1185,38.079031,0,5,1507.699951,469.447662,0.204000,0.034000,0.000000
1185,1,1185,38.079031,0,11,1507.394653,502.765289,0.204000,0.068000,0.000000
1185,1,1185,38.079031,0,16,1473.389160,536.632141,0.170000,0.102000,0.000000
1185,1,1185,38.079031,0,18,1341.704956,564.210693,0.034000,0.136000,0.000000
1185,1,1185,38.079031,0,21,1439.412476,569.861938,0.136000,0.136000,0.000000
1185,1,1185,38.079031,0,22,1470.516235,570.347046,0.170000,0.136000,0.000000
1255,0,1255,40.328426,0,5,762.061279,110.002731,0.204000,0.034000,0.000000
1255,0,1255,40.328426,0,6,598.813782,133.816635,0.034000,0.068000,0.000000
1255,0,1255,40.328426,0,12,596.428467,165.796753,0.034000,0.102000,0.000000
1255,0,1255,40.328426,0,18,594.983826,195.502640,0.034000,0.136000,0.000000
1255,1,1255,40.328426,0,5,1739.873291,275.561035,0.204000,0.034000,0.000000
1255,1,1255,40.328426,0,6,1586.643433,288.126801,0.034000,0.068000,0.000000
1255,1,1255,40.328426,0,12,1584.949585,322.165955,0.034000,0.102000,0.000000
1255,1,1255,40.328426,0,18,1585.841064,354.616669,0.034000,0.136000,0.000000
1260,0,1260,40.489097,0,3,694.694458,102.930481,0.136000,0.034000,0.000000
1260,0,1260,40.489097,0,4,727.006409,105.260513,0.170000,0.034000,0.000000
1260,0,1260,40.489097,0,5,759.377563,106.757530,0.204000,0.034000,0.000000
1260,0,1260,40.489097,0,12,593.726929,160.391586,0.034000,0.102000,0.000000
1260,0,1260,40.489097,0,18,592.161377,190.756882,0.034000,0.136000,0.000000
1260,0,1260,40.489097,0,21,691.225586,196.934296,0.136000,0.136000,0.000000
1260,1,1260,40.489097,0,3,1672.968262,262.914032,0.136000,0.034000,0.000000
1260,1,1260,40.489097,0,4,1703.465698,267.821716,0.170000,0.034000,0.000000
1260,1,1260,40.489097,0,5,1733.730103,272.910706,0.204000,0.034000,0.000000
1260,1,1260,40.489097,0,12,1579.550903,316.023926,0.034000,0.102000,0.000000
1260,1,1260,40.489097,0,18,1579.385620,349.156952,0.034000,0.136000,0.000000
1260,1,1260,40.489097,0,21,1674.377441,362.426636,0.136000,0.136000,0.000000
1265,0,1265,40.649768,0,2,672.248108,108.611519,0.102000,0.034000,0.000000
1265,0,1265,40.649768,0,8,670.325867,140.466385,0.102000,0.068000,0.000000
1265,0,1265,40.649768,0,14,668.218628,170.875519,0.102000,0.102000,0.000000
1265,0,1265,40.649768,0,15,699.716492,173.455704,0.136000,0.102000,0.000000
1265,0,1265,40.649768,0,16,732.466797,176.383286,0.170000,0.102000,0.000000
1265,0,1265,40.649768,0,17,763.918701,178.727753,0.204000,0.102000,0.000000
1265,0,1265,40.649768,0,20,665.248779,202.101044,0.102000,0.136000,0.000000
1265,0,1265,40.649768,0,21,698.340759,205.253815,0.136000,0.136000,0.000000
1265,1,1265,40.649768,0,2,1650.230469,265.636353,0.102000,0.034000,0.000000
1265,1,1265,40.649768,0,8,1650.184082,300.063843,0.102000,0.068000,0.000000
1265,1,1265,40.649768,0,14,1648.223633,331.766022,0.102000,0.102000,0.000000
1265,1,1265,40.649768,0,15,1678.508179,336.810822,0.136000,0.102000,0.000000
1265,1,1265,40.649768,0,16,1709.798096,341.912628,0.170000,0.102000,0.000000
1265,1,1265,40.649768,0,17,1738.514282,347.314941,0.204000,0.102000,0.000000
1265,1,1265,40.649768,0,20,1646.052490,364.254761,0.102000,0.136000,0.000000
1265,1,1265,40.649768,0,21,1678.428223,370.095734,0.136000,0.136000,0.000000
1310,0,1310,42.095807,0,21,247.893265,200.439026,0.136000,0.136000,0.000000
1310,1,1310,42.095807,0,21,1057.677979,302.018219,0.136000,0.136000,0.000000
1330,0,1330,42.738491,0,16,324.715546,153.410538,0.170000,0.102000,0.000000
1330,0,1330,42.738491,0,17,348.514465,154.056305,0.204000,0.102000,0.000000
1330,1,1330,42.738491,0,16,1140.049316,255.875381,0.170000,0.102000,0.000000
1330,1,1330,42.738491,0,17,1168.704590,258.816437,0.204000,0.102000,0.000000
1340,0,1340,43.059833,0,12,221.513367,154.669235,0.034000,0.102000,0.000000
1340,1,1340,43.059833,0,6,1033.272827,219.409714,0.034000,0.068000,0.000000
1340,1,1340,43.059833,0,12,1028.767090,247.791840,0.034000,0.102000,0.000000
1360,0,1360,43.702517,0,5,293.429657,89.059540,0.204000,0.034000,0.000000
1360,1,1360,43.702517,0,5,1129.326416,186.749527,0.204000,0.034000,0.000000
1895,0,1895,60.894316,0,9,669.125610,257.624908,0.136000,0.068000,0.000000
1895,0,1895,60.894316,0,12,557.000916,286.770081,0.034000,0.102000,0.000000
1895,0,1895,60.894316,0,15,668.836487,294.746033,0.136000,0.102000,0.000000
1895,0,1895,60.894316,0,21,668.736328,333.326843,0.136000,0.136000,0.000000
1895,0,1895,60.894316,0,22,704.297913,335.312164,0.170000,0.136000,0.000000
1895,1,1895,60.894316,0,9,1803.391724,453.809326,0.136000,0.068000,0.000000
1895,1,1895,60.894316,0,12,1721.364868,483.214844,0.034000,0.102000,0.000000
1895,1,1895,60.894316,0,15,1804.283691,494.258698,0.136000,0.102000,0.000000
1895,1,1895,60.894316,0,21,1803.713135,534.964355,0.136000,0.136000,0.000000
1895,1,1895,60.894316,0,22,1829.367310,537.943970,0.170000,0.136000,0.000000
1900,0,1900,61.054987,0,12,561.277832,285.328369,0.034000,0.102000,0.000000
1900,1,1900,61.054987,0,12,1732.464966,483.767700,0.034000,0.102000,0.000000
1905,0,1905,61.215658,0,15,680.517029,291.365448,0.136000,0.102000,0.000000
1905,0,1905,61.215658,0,16,717.396667,294.235901,0.170000,0.102000,0.000000
1905,1,1905,61.215658,0,15,1836.998169,494.630341,0.136000,0.102000,0.000000
1905,1,1905,61.215658,0,16,1865.289307,497.828979,0.170000,0.102000,0.000000
1910,0,1910,61.376329,0,12,568.242920,283.155121,0.034000,0.102000,0.000000
1910,0,1910,61.376329,0,13,607.622498,285.626038,0.068000,0.102000,0.000000
1910,0,1910,61.376329,0,18,567.323914,323.408325,0.034000,0.136000,0.000000
1910,0,1910,61.376329,0,19,607.308350,325.580719,0.068000,0.136000,0.000000
1910,1,1910,61.376329,0,12,1761.672729,485.965851,0.034000,0.102000,0.000000
1910,1,1910,61.376329,0,13,1792.947510,489.020447,0.068000,0.102000,0.000000
1910,1,1910,61.376329,0,18,1761.349487,528.705444,0.034000,0.136000,0.000000
1910,1,1910,61.376329,0,19,1792.325684,531.698853,0.068000,0.136000,0.000000
2210,0,2210,71.016590,0,6,432.400421,214.690247,0.034000,0.068000,0.000000
2210,0,2210,71.016590,0,12,436.287811,239.417557,0.034000,0.102000,0.000000
2210,0,2210,71.016590,0,13,460.366211,233.645096,0.068000,0.102000,0.000000
2210,0,2210,71.016590,0,20,489.380798,253.763123,0.102000,0.136000,0.000000
2210,0,2210,71.016590,0,21,514.800476,249.734436,0.136000,0.136000,0.000000
2210,1,2210,71.016590,0,6,1194.355347,320.330048,0.034000,0.068000,0.000000
2210,1,2210,71.016590,0,12,1196.418335,348.174652,0.034000,0.102000,0.000000
2210,1,2210,71.016590,0,13,1221.220703,342.547241,0.068000,0.102000,0.000000
2210,1,2210,71.016590,0,20,1249.765381,366.892303,0.102000,0.136000,0.000000
2210,1,2210,71.016590,0,21,1276.114014,363.714020,0.136000,0.136000,0.000000
2220,0,2220,71.337932,0,6,443.318481,200.029266,0.034000,0.068000,0.000000
2220,0,2220,71.337932,0,12,444.147552,226.141571,0.034000,0.102000,0.000000
2220,1,2220,71.337932,0,6,1210.105713,306.169464,0.034000,0.068000,0.000000
2220,1,2220,71.337932,0,12,1209.546997,334.139160,0.034000,0.102000,0.000000
3120,0,3120,100.258716,0,17,114.169594,90.402023,0.204000,0.102000,0.000000
3120,1,3120,100.258716,0,17,1060.302979,196.717606,0.204000,0.102000,0.000000
3190,0,3190,102.508110,0,11,131.013657,81.145561,0.204000,0.068000,0.000000
3190,0,3190,102.508110,0,16,100.646141,116.817589,0.170000,0.102000,0.000000
3190,0,3190,102.508110,0,22,102.932312,148.392853,0.170000,0.136000,0.000000
3190,1,3190,102.508110,0,11,1100.461914,191.069305,0.204000,0.068000,0.000000
3190,1,3190,102.508110,0,16,1063.482422,227.939819,0.170000,0.102000,0.000000
3190,1,3190,102.508110,0,22,1061.099121,262.929779,0.170000,0.136000,0.000000
3215,0,3215,103.311465,0,23,149.303146,167.607742,0.204000,0.136000,0.000000
3215,1,3215,103.311465,0,23,1111.403076,287.523956,0.204000,0.136000,0.000000
3235,0,3235,103.954149,0,21,91.412766,174.804916,0.136000,0.136000,0.000000
3235,0,3235,103.954149,0,22,123.749550,175.738342,0.170000,0.136000,0.000000
3235,1,3235,103.954149,0,21,1058.298462,293.420227,0.136000,0.136000,0.000000
3235,1,3235,103.954149,0,22,1093.287964,297.325195,0.170000,0.136000,0.000000
3250,0,3250,104.436162,0,23,211.295883,196.694778,0.204000,0.136000,0.000000
3250,1,3250,104.436162,0,23,1197.504395,329.166168,0.204000,0.136000,0.000000
3265,0,3265,104.918175,0,5,293.227020,125.466408,0.204000,0.034000,0.000000
3265,1,3265,104.918175,0,5,1308.164429,260.015198,0.204000,0.034000,0.000000
3275,0,3275,105.239517,0,9,273.359680,166.558975,0.136000,0.068000,0.000000
3275,0,3275,105.239517,0,10,307.961365,168.899811,0.170000,0.068000,0.000000
3275,0,3275,105.239517,0,11,343.321777,171.970062,0.204000,0.068000,0.000000
3275,0,3275,105.239517,0,15,271.434753,200.833313,0.136000,0.102000,0.000000
3275,0,3275,105.239517,0,16,306.292419,204.188416,0.170000,0.102000,0.000000
3275,0,3275,105.239517,0,17,340.385834,206.768356,0.204000,0.102000,0.000000
3275,0,3275,105.239517,0,21,269.484619,235.695236,0.136000,0.136000,0.000000
3275,0,3275,105.239517,0,22,303.907349,237.805679,0.170000,0.136000,0.000000
3275,0,3275,105.239517,0,23,339.262848,240.883789,0.204000,0.136000,0.000000
3275,1,3275,105.239517,0,9,1292.895020,304.821320,0.136000,0.068000,0.000000
3275,1,3275,105.239517,0,10,1327.290161,310.312897,0.170000,0.068000,0.000000
3275,1,3275,105.239517,0,11,1363.167114,316.117462,0.204000,0.068000,0.000000
3275,1,3275,105.239517,0,15,1286.650024,342.531067,0.136000,0.102000,0.000000
3275,1,3275,105.239517,0,16,1321.592041,348.075165,0.170000,0.102000,0.000000
3275,1,3275,105.239517,0,17,1356.365967,353.247864,0.204000,0.102000,0.000000
3275,1,3275,105.239517,0,21,1280.650391,379.612579,0.136000,0.136000,0.000000
3275,1,3275,105.239517,0,22,1316.067871,385.055847,0.170000,0.136000,0.000000
3275,1,3275,105.239517,0,23,1352.178345,389.733307,0.204000,0.136000,0.000000
3280,0,3280,105.400188,0,0,184.475555,123.686691,0.034000,0.034000,0.000000
3280,0,3280,105.400188,0,5,359.781464,137.731689,0.204000,0.034000,0.000000
3280,0,3280,105.400188,0,11,359.566833,172.868439,0.204000,0.068000,0.000000
3280,0,3280,105.400188,0,12,181.308960,193.713974,0.034000,0.102000,0.000000
3280,0,3280,105.400188,0,13,217.154556,196.060699,0.068000,0.102000,0.000000
3280,0,3280,105.400188,0,15,287.052002,202.029129,0.136000,0.102000,0.000000
3280,0,3280,105.400188,0,16,322.322571,205.426590,0.170000,0.102000,0.000000
3280,0,3280,105.400188,0,17,356.465454,207.831039,0.204000,0.102000,0.000000
3280,0,3280,105.400188,0,18,179.821823,227.613495,0.034000,0.136000,0.000000
3280,0,3280,105.400188,0,19,215.646729,231.011581,0.068000,0.136000,0.000000
3280,0,3280,105.400188,0,20,249.696106,233.267227,0.102000,0.136000,0.000000
3280,0,3280,105.400188,0,21,285.436432,237.262726,0.136000,0.136000,0.000000
3280,0,3280,105.400188,0,22,319.641266,239.389771,0.170000,0.136000,0.000000
3280,0,3280,105.400188,0,23,355.467834,242.679291,0.204000,0.136000,0.000000
3280,1,3280,105.400188,0,0,1211.481323,253.861023,0.034000,0.034000,0.000000
3280,1,3280,105.400188,0,5,1389.697754,282.232697,0.204000,0.034000,0.000000
3280,1,3280,105.400188,0,6,1206.348633,291.222809,0.034000,0.068000,0.000000
3280,1,3280,105.400188,0,11,1384.827515,319.469696,0.204000,0.068000,0.000000
3280,1,3280,105.400188,0,12,1200.524170,329.422516,0.034000,0.102000,0.000000
3280,1,3280,105.400188,0,13,1236.259277,334.479279,0.068000,0.102000,0.000000
3280,1,3280,105.400188,0,15,1308.468140,345.946655,0.136000,0.102000,0.000000
3280,1,3280,105.400188,0,16,1343.724243,351.355438,0.170000,0.102000,0.000000
